Account,Day,Details,Amount,Transaction ID,Business Name
Emilia White (Kalico Midtown Daily Wage),312,Wage,-224.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,312,Marketing,-2750.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),313,Wage,-264.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),313,Wage,-320.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),313,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),313,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,313,Revenue,29268.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,313,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),314,Wage,-64.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),314,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),314,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),314,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),314,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,314,Revenue,28978.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,314,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),315,Wage,-64.0,4.0,Kalico Midtown
Kalico Midtown Revenue,315,Revenue,25361.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),315,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),315,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),315,Wage,-150.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),315,Wage,-168.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,315,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,316,Revenue,28415.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,316,Marketing,-2750.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),316,Wage,-200.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),316,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),316,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),316,Wage,-90.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),316,Wage,-240.0,4.0,Kalico Midtown
Kalico Midtown Revenue,317,Revenue,28607.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,317,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),317,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),317,Wage,-330.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),317,Wage,-200.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),317,Wage,-240.0,4.0,Kalico Midtown
Kalico Midtown Revenue,318,Revenue,27503.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,318,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),318,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),318,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),318,Wage,-250.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),318,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,319,Revenue,28440.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,319,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),319,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),319,Wage,-300.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),319,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),319,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,320,Revenue,29196.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,320,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),320,Wage,-320.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),320,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),320,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),320,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,321,Revenue,28872.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,321,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),321,Wage,-64.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),321,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),321,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),321,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),321,Wage,-224.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),322,Wage,-64.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),322,Wage,-240.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),322,Wage,-168.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),322,Wage,-150.0,4.0,Kalico Midtown
Kalico Midtown Revenue,322,Revenue,25537.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),322,Wage,-240.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,322,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,323,Revenue,28741.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,323,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),323,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),323,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),323,Wage,-90.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),323,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),323,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,324,Revenue,28753.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),324,Wage,-256.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,324,Marketing,-2750.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),324,Wage,-200.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),324,Wage,-240.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),324,Wage,-330.0,4.0,Kalico Midtown
Kalico Midtown Revenue,325,Revenue,27650.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,325,Marketing,-2750.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),325,Wage,-224.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),325,Wage,-250.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),325,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),325,Wage,-240.0,4.0,Kalico Midtown
Kalico Midtown Revenue,326,Revenue,28860.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,326,Marketing,-2750.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),326,Wage,-300.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),326,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),326,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),326,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,327,Revenue,29201.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,327,Marketing,-2750.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),327,Wage,-200.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),327,Wage,-264.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),327,Wage,-320.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),327,Wage,-240.0,4.0,Kalico Midtown
Kalico Midtown Revenue,328,Revenue,29055.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,328,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),328,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),328,Wage,-64.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),328,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),328,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),328,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,329,Revenue,25777.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,329,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),329,Wage,-64.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),329,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),329,Wage,-240.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),329,Wage,-168.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),329,Wage,-150.0,4.0,Kalico Midtown
Kalico Midtown Revenue,330,Revenue,29084.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,330,Marketing,-2750.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),330,Wage,-240.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),330,Wage,-90.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),330,Wage,-264.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),330,Wage,-256.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),330,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,331,Revenue,28194.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,331,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),331,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),331,Wage,-330.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),331,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),331,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),332,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,332,Revenue,27384.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),332,Wage,-250.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,332,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),332,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),332,Wage,-240.0,4.0,Kalico Midtown
Kalico Midtown Revenue,333,Revenue,28750.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,333,Marketing,-2750.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),333,Wage,-224.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),333,Wage,-200.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),333,Wage,-300.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),333,Wage,-240.0,4.0,Kalico Midtown
Kalico Midtown Revenue,334,Revenue,28869.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,334,Marketing,-2750.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),334,Wage,-200.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),334,Wage,-240.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),334,Wage,-264.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),334,Wage,-320.0,4.0,Kalico Midtown
Kalico Midtown Revenue,335,Revenue,29486.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,335,Marketing,-2750.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),335,Wage,-224.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),335,Wage,-200.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),335,Wage,-240.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),335,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),335,Wage,-64.0,4.0,Kalico Midtown
Kalico Midtown Revenue,336,Revenue,25783.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,336,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),336,Wage,-64.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),336,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),336,Wage,-240.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),336,Wage,-168.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),336,Wage,-150.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),337,Wage,-200.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),337,Wage,-240.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),337,Wage,-90.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),337,Wage,-264.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),337,Wage,-256.0,4.0,Kalico Midtown
Kalico Midtown Revenue,337,Revenue,28560.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,337,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,338,Revenue,28513.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),338,Wage,-200.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),338,Wage,-240.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),338,Wage,-330.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),338,Wage,-256.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,338,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,339,Revenue,27703.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),339,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),339,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),339,Wage,-250.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),339,Wage,-224.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,339,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,340,Revenue,28889.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),340,Wage,-224.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),340,Wage,-200.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),340,Wage,-240.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,340,Marketing,-2750.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),340,Wage,-300.0,4.0,Kalico Midtown
Kalico Midtown Revenue,341,Revenue,29111.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),341,Wage,-320.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),341,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),341,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),341,Wage,-200.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,341,Marketing,-2750.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),342,Wage,-224.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),342,Wage,-200.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),342,Wage,-240.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),342,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),342,Wage,-64.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,342,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,342,Revenue,29168.0,4.0,Kalico Midtown
Kalico Midtown Revenue,343,Revenue,25314.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),343,Wage,-150.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),343,Wage,-168.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),343,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),343,Wage,-64.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,343,Marketing,-2750.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),343,Wage,-240.0,4.0,Kalico Midtown
Kalico Midtown Revenue,344,Revenue,28456.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),344,Wage,-200.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),344,Wage,-240.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),344,Wage,-264.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),344,Wage,-256.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),344,Wage,-90.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,344,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,345,Revenue,28316.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),345,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),345,Wage,-330.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),345,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),345,Wage,-200.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,345,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,346,Revenue,27428.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),346,Wage,-240.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),346,Wage,-224.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),346,Wage,-250.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),346,Wage,-240.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,346,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,347,Revenue,29633.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),347,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),347,Wage,-300.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),347,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),347,Wage,-224.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,347,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,348,Revenue,30528.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),348,Wage,-200.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),348,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),348,Wage,-320.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,348,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,349,Revenue,31342.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),349,Wage,-200.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),349,Wage,-240.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),349,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),349,Wage,-64.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,349,Marketing,-2750.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),350,Wage,-168.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),350,Wage,-240.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),350,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),350,Wage,-64.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,350,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,350,Revenue,27298.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,351,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,351,Revenue,30506.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),351,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),351,Wage,-90.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),351,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),351,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,352,Revenue,30408.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,352,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),352,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),352,Wage,-330.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),352,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),352,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,353,Revenue,29421.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,353,Marketing,-2750.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),353,Wage,-224.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),353,Wage,-250.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),353,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),353,Wage,-240.0,4.0,Kalico Midtown
Kalico Midtown Revenue,354,Revenue,30499.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,354,Marketing,-2750.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),354,Wage,-300.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),354,Wage,-224.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),354,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,355,Revenue,30601.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,355,Marketing,-2750.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),355,Wage,-264.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),355,Wage,-320.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),355,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),355,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,356,Revenue,30868.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,356,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),356,Wage,-64.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),356,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),356,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),356,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),356,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,357,Revenue,27049.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,357,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),357,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),357,Wage,-150.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),357,Wage,-64.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),357,Wage,-168.0,4.0,Kalico Midtown
Kalico Midtown Revenue,358,Revenue,31021.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,358,Marketing,-2750.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),358,Wage,-264.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),358,Wage,-256.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),358,Wage,-90.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),358,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),358,Wage,-200.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,359,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,359,Revenue,30141.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),359,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),359,Wage,-330.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),359,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),359,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,360,Revenue,29392.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),360,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),360,Wage,-240.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),360,Wage,-224.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,360,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,361,Revenue,26502.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,361,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),361,Wage,-240.0,4.0,Kalico Midtown
