Account,Day,Details,Amount,Transaction ID,Business Name
Dominic Fisher (Elite Jewels Daily Wage),228,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,228,Revenue,271800.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,228,Marketing,-9350.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),228,Wage,-200.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),229,Wage,-364.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),229,Wage,-100.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),229,Wage,-368.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,229,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),229,Wage,-256.0,3.0,Elite Jewels
Elite Jewels Revenue,229,Revenue,310200.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),230,Wage,-208.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),230,Wage,-180.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),230,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,230,Revenue,338100.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),230,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,230,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),230,Wage,-192.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),231,Wage,-300.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),231,Wage,-208.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),231,Wage,-138.0,3.0,Elite Jewels
Elite Jewels Revenue,231,Revenue,228600.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,231,Marketing,-9350.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),232,Wage,-192.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),232,Wage,-240.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),232,Wage,-150.0,3.0,Elite Jewels
Elite Jewels Revenue,232,Revenue,294400.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),232,Wage,-250.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),232,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,232,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,233,Revenue,189900.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,233,Marketing,-9350.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),233,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),233,Wage,-240.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),233,Wage,-256.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),233,Wage,-200.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),233,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,234,Revenue,233800.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,234,Marketing,-9350.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),234,Wage,-256.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),234,Wage,-184.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),234,Wage,-200.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),234,Wage,-480.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),235,Wage,-256.0,3.0,Elite Jewels
Elite Jewels Revenue,235,Revenue,267600.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),235,Wage,-184.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),235,Wage,-368.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),235,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,235,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,236,Revenue,309800.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),236,Wage,-368.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),236,Wage,-364.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),236,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,236,Marketing,-9350.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),236,Wage,-100.0,3.0,Elite Jewels
Elite Jewels Revenue,237,Revenue,64700.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),237,Wage,-180.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),237,Wage,-208.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),237,Wage,-192.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),237,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,237,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,238,Revenue,161700.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),238,Wage,-300.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),238,Wage,-368.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),238,Wage,-208.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),238,Wage,-138.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,238,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,239,Revenue,243900.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),239,Wage,-240.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),239,Wage,-192.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,239,Marketing,-9350.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),239,Wage,-150.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),239,Wage,-250.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),239,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),240,Wage,-240.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),240,Wage,-256.0,3.0,Elite Jewels
Elite Jewels Revenue,240,Revenue,258600.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),240,Wage,-200.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),240,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,240,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),240,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),241,Wage,-480.0,3.0,Elite Jewels
Elite Jewels Revenue,241,Revenue,197400.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),241,Wage,-184.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),241,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,241,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,242,Revenue,240100.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),242,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,242,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),242,Wage,-184.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),242,Wage,-368.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),242,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,243,Revenue,267000.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),243,Wage,-368.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),243,Wage,-364.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),243,Wage,-100.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),243,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,243,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,244,Revenue,299400.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),244,Wage,-208.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),244,Wage,-184.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),244,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),244,Wage,-192.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,244,Marketing,-9350.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),245,Wage,-300.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),245,Wage,-368.0,3.0,Elite Jewels
Elite Jewels Revenue,245,Revenue,303000.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),245,Wage,-208.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),245,Wage,-138.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,245,Marketing,-9350.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),246,Wage,-192.0,3.0,Elite Jewels
Elite Jewels Revenue,246,Revenue,249500.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),246,Wage,-240.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),246,Wage,-150.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),246,Wage,-250.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),246,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,246,Marketing,-9350.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),247,Wage,-200.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),247,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),247,Wage,-240.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),247,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,247,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,247,Revenue,143000.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,248,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,256,Revenue,214900.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),256,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,256,Marketing,-9350.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),256,Wage,-368.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),256,Wage,-256.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),256,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,257,Revenue,267000.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,257,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),257,Wage,-368.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),257,Wage,-364.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),257,Wage,-256.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),257,Wage,-100.0,3.0,Elite Jewels
Elite Jewels Revenue,258,Revenue,288500.0,3.0,Elite Jewels
Jason Miller (Elite Jewels Daily Wage),258,Wage,-364.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),258,Wage,-184.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),258,Wage,-180.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),258,Wage,-208.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),258,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),258,Wage,-192.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,258,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,259,Revenue,290700.0,3.0,Elite Jewels
Jason Miller (Elite Jewels Daily Wage),259,Wage,-416.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),259,Wage,-300.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),259,Wage,-138.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),259,Wage,-208.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),259,Wage,-368.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,259,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,260,Revenue,243300.0,3.0,Elite Jewels
Replacement for Clara Williams (Elite Jewels Wage),260,ReplacementWage,-620.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),260,Wage,-192.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),260,Wage,-240.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,260,Marketing,-9350.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),260,Wage,-150.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),260,Wage,-256.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),260,Wage,-250.0,3.0,Elite Jewels
Replacement for Clara Williams (Elite Jewels Wage),261,ReplacementWage,-620.0,3.0,Elite Jewels
Elite Jewels Revenue,261,Revenue,215700.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),261,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),261,Wage,-240.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,261,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),261,Wage,-256.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),261,Wage,-200.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),261,Wage,-200.0,3.0,Elite Jewels
Replacement for Clara Williams (Elite Jewels Wage),262,ReplacementWage,-620.0,3.0,Elite Jewels
Elite Jewels Revenue,262,Revenue,197800.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),262,Wage,-480.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),262,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,262,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),262,Wage,-184.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),262,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,263,Revenue,230500.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),263,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,263,Marketing,-9350.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),263,Wage,-368.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),263,Wage,-184.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),263,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,264,Revenue,263700.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),264,Wage,-368.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),264,Wage,-364.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,264,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),264,Wage,-256.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),264,Wage,-100.0,3.0,Elite Jewels
Elite Jewels Revenue,265,Revenue,297800.0,3.0,Elite Jewels
Jason Miller (Elite Jewels Daily Wage),265,Wage,-364.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),265,Wage,-180.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),265,Wage,-208.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),265,Wage,-184.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,265,Marketing,-9350.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),265,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),265,Wage,-192.0,3.0,Elite Jewels
Elite Jewels Revenue,266,Revenue,287500.0,3.0,Elite Jewels
Jason Miller (Elite Jewels Daily Wage),266,Wage,-416.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),266,Wage,-300.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),266,Wage,-368.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),266,Wage,-208.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,266,Marketing,-9350.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),266,Wage,-138.0,3.0,Elite Jewels
Elite Jewels Revenue,267,Revenue,237000.0,3.0,Elite Jewels
Replacement for Clara Williams (Elite Jewels Wage),267,ReplacementWage,-620.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,267,Marketing,-9350.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),267,Wage,-240.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),267,Wage,-150.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),267,Wage,-192.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),267,Wage,-250.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),267,Wage,-256.0,3.0,Elite Jewels
Elite Jewels Revenue,268,Revenue,230200.0,3.0,Elite Jewels
Clara Williams (Elite Jewels Daily Wage),268,Wage,-496.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),268,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),268,Wage,-240.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,268,Marketing,-9350.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),268,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),268,Wage,-256.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),268,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,269,Revenue,194600.0,3.0,Elite Jewels
Clara Williams (Elite Jewels Daily Wage),269,Wage,-496.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),269,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,269,Marketing,-9350.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),269,Wage,-480.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),269,Wage,-184.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),269,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,270,Revenue,229800.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),270,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,270,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),270,Wage,-184.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),270,Wage,-368.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),270,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,271,Revenue,267400.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,271,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),271,Wage,-368.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),271,Wage,-364.0,3.0,Elite Jewels
Elite Jewels Revenue,272,Revenue,299400.0,3.0,Elite Jewels
Jason Miller (Elite Jewels Daily Wage),272,Wage,-364.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),272,Wage,-208.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),272,Wage,-184.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),272,Wage,-180.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),272,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),272,Wage,-192.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,272,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,273,Revenue,290700.0,3.0,Elite Jewels
Jason Miller (Elite Jewels Daily Wage),273,Wage,-416.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),273,Wage,-300.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),273,Wage,-208.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),273,Wage,-138.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,273,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,274,Revenue,235800.0,3.0,Elite Jewels
Clara Williams (Elite Jewels Daily Wage),274,Wage,-496.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,274,Marketing,-9350.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),274,Wage,-240.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),274,Wage,-150.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),274,Wage,-192.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),274,Wage,-250.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),274,Wage,-256.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),275,Wage,-256.0,3.0,Elite Jewels
Elite Jewels Revenue,275,Revenue,231400.0,3.0,Elite Jewels
Replacement for Clara Williams (Elite Jewels Wage),275,ReplacementWage,-620.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),275,Wage,-240.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,275,Marketing,-9350.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),275,Wage,-78.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),275,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),275,Wage,-256.0,3.0,Elite Jewels
Elite Jewels Revenue,276,Revenue,197000.0,3.0,Elite Jewels
Replacement for Clara Williams (Elite Jewels Wage),276,ReplacementWage,-620.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),276,Wage,-480.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),276,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,276,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),276,Wage,-184.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),276,Wage,-52.0,3.0,Elite Jewels
Elite Jewels Revenue,277,Revenue,231400.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),277,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,277,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),277,Wage,-184.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),277,Wage,-52.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),277,Wage,-368.0,3.0,Elite Jewels
Elite Jewels Revenue,278,Revenue,267400.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,278,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),278,Wage,-368.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),278,Wage,-156.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),278,Wage,-256.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),278,Wage,-100.0,3.0,Elite Jewels
Elite Jewels Revenue,279,Revenue,301000.0,3.0,Elite Jewels
Jason Miller (Elite Jewels Daily Wage),279,Wage,-364.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),279,Wage,-180.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),279,Wage,-184.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,279,Marketing,-9350.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),279,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),279,Wage,-192.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),279,Wage,-208.0,3.0,Elite Jewels
Elite Jewels Revenue,280,Revenue,290300.0,3.0,Elite Jewels
Jason Miller (Elite Jewels Daily Wage),280,Wage,-416.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),280,Wage,-300.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),280,Wage,-138.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),280,Wage,-208.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,280,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,281,Revenue,233800.0,3.0,Elite Jewels
Clara Williams (Elite Jewels Daily Wage),281,Wage,-496.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,281,Marketing,-9350.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),281,Wage,-192.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),281,Wage,-256.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),281,Wage,-250.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),281,Wage,-240.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),281,Wage,-78.0,3.0,Elite Jewels
Elite Jewels Revenue,282,Revenue,232600.0,3.0,Elite Jewels
Clara Williams (Elite Jewels Daily Wage),282,Wage,-496.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),282,Wage,-240.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),282,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,282,Marketing,-9350.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),282,Wage,-78.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),282,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),282,Wage,-256.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),283,Wage,-52.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),283,Wage,-480.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),283,Wage,-256.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),283,Wage,-184.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,283,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,283,Revenue,197400.0,3.0,Elite Jewels
Replacement for Clara Williams (Elite Jewels Wage),283,ReplacementWage,-620.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),284,Wage,-256.0,3.0,Elite Jewels
Elite Jewels Revenue,284,Revenue,230200.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),284,Wage,-184.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,284,Marketing,-9350.0,3.0,Elite Jewels
