Account,Day,Details,Amount,Transaction ID,Business Name
Cloten Walker (Katalytica HK Daily Wage),331,Wage,-752.0,12.0,Katalytica
Sandy Hughes (Katalytica HK Daily Wage),331,Wage,-848.0,12.0,Katalytica
Catherine Adams (Katalytica HK Daily Wage),331,Wage,-832.0,12.0,Katalytica
Westbrook Lee (Katalytica HK Daily Wage),331,Wage,-1272.0,12.0,Katalytica
Summer Peterson (Katalytica HK Daily Wage),331,Wage,-688.0,12.0,Katalytica
Vincent Butler (Katalytica HK Daily Wage),331,Wage,-1128.0,12.0,Katalytica
Tristan Smith (Katalytica HK Daily Wage),331,Wage,-664.0,12.0,Katalytica
Sebastian Miles (Katalytica HK Daily Wage),331,Wage,-472.0,12.0,Katalytica
Annabel Morris (Katalytica HK Daily Wage),331,Wage,-1296.0,12.0,Katalytica
Sebastian Hughes (Katalytica HK Daily Wage),331,Wage,-752.0,12.0,Katalytica
Taylor Green (Katalytica HK Daily Wage),331,Wage,-632.0,12.0,Katalytica
Louise Green (Katalytica Midtown Daily Wage),331,Wage,-368.0,12.0,Katalytica
Lillie Peterson (Katalytica Midtown Daily Wage),331,Wage,-856.0,12.0,Katalytica
Marketing campaigns for Katalytica HK,331,Marketing,-2750.0,12.0,Katalytica
Tristan Barker (Katalytica Midtown Daily Wage),331,Wage,-536.0,12.0,Katalytica
Olivia Cox (Katalytica Midtown Daily Wage),331,Wage,-432.0,12.0,Katalytica
Marketing campaigns for Katalytica Midtown,331,Marketing,-6350.0,12.0,Katalytica
Tommy Brooks (Katalytica Midtown Daily Wage),331,Wage,-44.0,12.0,Katalytica
Lily Barton (Katalytica Midtown Daily Wage),331,Wage,-344.0,12.0,Katalytica
Evie Jones (Katalytica Midtown Daily Wage),331,Wage,-448.0,12.0,Katalytica
Olivia Cox (Katalytica Midtown Daily Wage),332,Wage,-432.0,12.0,Katalytica
Tommy Brooks (Katalytica Midtown Daily Wage),332,Wage,-44.0,12.0,Katalytica
Evie Jones (Katalytica Midtown Daily Wage),332,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica Midtown,332,Marketing,-6350.0,12.0,Katalytica
Katalytica Midtown Revenue,332,Revenue,163200.0,12.0,Katalytica
Marketing campaigns for Katalytica HK,332,Marketing,-2750.0,12.0,Katalytica
Maya Hubbard (Katalytica Midtown Daily Wage),332,Wage,-392.0,12.0,Katalytica
Curtis Green (Katalytica Midtown Daily Wage),332,Wage,-528.0,12.0,Katalytica
Patrick Walker (Katalytica Midtown Daily Wage),332,Wage,-1208.0,12.0,Katalytica
Velma Fisher (Katalytica Midtown Daily Wage),332,Wage,-592.0,12.0,Katalytica
Summer Sullivan (Katalytica Midtown Daily Wage),332,Wage,-568.0,12.0,Katalytica
Sofia Cook (Katalytica Midtown Daily Wage),332,Wage,-728.0,12.0,Katalytica
Harriet Carr (Katalytica Midtown Daily Wage),332,Wage,-496.0,12.0,Katalytica
Hollie Rogers (Katalytica Midtown Daily Wage),332,Wage,-600.0,12.0,Katalytica
Alan Torres (Katalytica Midtown Daily Wage),332,Wage,-872.0,12.0,Katalytica
Kevin Wright (Katalytica Midtown Daily Wage),332,Wage,-344.0,12.0,Katalytica
Yasmin Wilson (Katalytica Midtown Daily Wage),332,Wage,-1016.0,12.0,Katalytica
Maya Roberts (Katalytica Midtown Daily Wage),332,Wage,-736.0,12.0,Katalytica
Stanley Casey (Katalytica Midtown Daily Wage),332,Wage,-704.0,12.0,Katalytica
Isaac Edwards (Katalytica Midtown Daily Wage),332,Wage,-736.0,12.0,Katalytica
Taylor Campbell (Katalytica Midtown Daily Wage),332,Wage,-1248.0,12.0,Katalytica
Lydia Martin (Katalytica Midtown Daily Wage),332,Wage,-504.0,12.0,Katalytica
Curtis Baker (Katalytica Midtown Daily Wage),332,Wage,-600.0,12.0,Katalytica
Natalie Cook (Katalytica Midtown Daily Wage),332,Wage,-832.0,12.0,Katalytica
Gawen Myers (Katalytica Midtown Daily Wage),332,Wage,-936.0,12.0,Katalytica
Margie Stewart (Katalytica Midtown Daily Wage),332,Wage,-608.0,12.0,Katalytica
Ruth Watson (Katalytica Midtown Daily Wage),332,Wage,-688.0,12.0,Katalytica
Louise Green (Katalytica Midtown Daily Wage),332,Wage,-368.0,12.0,Katalytica
Marino Parker (Katalytica Midtown Daily Wage),332,Wage,-344.0,12.0,Katalytica
Eloise Powell (Katalytica Midtown Daily Wage),332,Wage,-528.0,12.0,Katalytica
Katalytica HK Revenue,332,Revenue,10000.0,12.0,Katalytica
Pax Cox (Katalytica HK Daily Wage),332,Wage,-48.0,12.0,Katalytica
Sonny Foster (Katalytica HK Daily Wage),332,Wage,-984.0,12.0,Katalytica
Cloten Walker (Katalytica HK Daily Wage),332,Wage,-752.0,12.0,Katalytica
Sandy Hughes (Katalytica HK Daily Wage),332,Wage,-848.0,12.0,Katalytica
Westbrook Lee (Katalytica HK Daily Wage),332,Wage,-1272.0,12.0,Katalytica
Treasigh Ward (Katalytica HK Daily Wage),332,Wage,-592.0,12.0,Katalytica
Vincent Butler (Katalytica HK Daily Wage),332,Wage,-1128.0,12.0,Katalytica
Sebastian Miles (Katalytica HK Daily Wage),332,Wage,-472.0,12.0,Katalytica
Leo Carter (Katalytica HK Daily Wage),332,Wage,-584.0,12.0,Katalytica
Caleb Smith (Katalytica HK Daily Wage),332,Wage,-680.0,12.0,Katalytica
Annabel Morris (Katalytica HK Daily Wage),332,Wage,-1296.0,12.0,Katalytica
Sebastian Hughes (Katalytica HK Daily Wage),332,Wage,-752.0,12.0,Katalytica
Taylor Green (Katalytica HK Daily Wage),332,Wage,-632.0,12.0,Katalytica
Scott Parker (Katalytica Midtown Daily Wage),332,Wage,-512.0,12.0,Katalytica
Martin Anderson (Katalytica Midtown Daily Wage),332,Wage,-552.0,12.0,Katalytica
Layla Bell (Katalytica Midtown Daily Wage),332,Wage,-408.0,12.0,Katalytica
Reuben Sanchez (Katalytica Midtown Daily Wage),332,Wage,-432.0,12.0,Katalytica
Lillie Peterson (Katalytica Midtown Daily Wage),332,Wage,-856.0,12.0,Katalytica
Raymond Jenkins (Katalytica Midtown Daily Wage),332,Wage,-1112.0,12.0,Katalytica
Lewis Morgan (Katalytica Midtown Daily Wage),332,Wage,-816.0,12.0,Katalytica
Madeleine Scott (Katalytica Midtown Daily Wage),332,Wage,-728.0,12.0,Katalytica
Andrew Green (Katalytica Midtown Daily Wage),332,Wage,-512.0,12.0,Katalytica
Christen Hughes (Katalytica Midtown Daily Wage),332,Wage,-664.0,12.0,Katalytica
Lois Ross (Katalytica Midtown Daily Wage),332,Wage,-936.0,12.0,Katalytica
Elise Martinez (Katalytica Midtown Daily Wage),332,Wage,-1088.0,12.0,Katalytica
Ben Stewart (Katalytica Midtown Daily Wage),332,Wage,-1016.0,12.0,Katalytica
Nannie Gray (Katalytica Midtown Daily Wage),332,Wage,-968.0,12.0,Katalytica
Margie Morgan (Katalytica Midtown Daily Wage),332,Wage,-1088.0,12.0,Katalytica
Tobias Barker (Katalytica Midtown Daily Wage),332,Wage,-488.0,12.0,Katalytica
Natasha Williams (Katalytica Midtown Daily Wage),332,Wage,-1144.0,12.0,Katalytica
Eliza Brooks (Katalytica Midtown Daily Wage),332,Wage,-1072.0,12.0,Katalytica
Eloise Watson (Katalytica Midtown Daily Wage),332,Wage,-1272.0,12.0,Katalytica
Georgia Howell (Katalytica Midtown Daily Wage),332,Wage,-1168.0,12.0,Katalytica
Michelle Ross (Katalytica Midtown Daily Wage),332,Wage,-904.0,12.0,Katalytica
Traci Hughes (Katalytica Midtown Daily Wage),332,Wage,-1016.0,12.0,Katalytica
Annabel Myers (Katalytica Midtown Daily Wage),332,Wage,-680.0,12.0,Katalytica
Nancy Butler (Katalytica Midtown Daily Wage),332,Wage,-504.0,12.0,Katalytica
Margie Stewart (Katalytica Midtown Daily Wage),333,Wage,-608.0,12.0,Katalytica
Gawen Myers (Katalytica Midtown Daily Wage),333,Wage,-936.0,12.0,Katalytica
Natalie Cook (Katalytica Midtown Daily Wage),333,Wage,-832.0,12.0,Katalytica
Curtis Baker (Katalytica Midtown Daily Wage),333,Wage,-600.0,12.0,Katalytica
Lydia Martin (Katalytica Midtown Daily Wage),333,Wage,-504.0,12.0,Katalytica
Isaac Edwards (Katalytica Midtown Daily Wage),333,Wage,-736.0,12.0,Katalytica
Maya Roberts (Katalytica Midtown Daily Wage),333,Wage,-736.0,12.0,Katalytica
Lillie Peterson (Katalytica Midtown Daily Wage),333,Wage,-856.0,12.0,Katalytica
Yasmin Wilson (Katalytica Midtown Daily Wage),333,Wage,-1016.0,12.0,Katalytica
Alan Torres (Katalytica Midtown Daily Wage),333,Wage,-872.0,12.0,Katalytica
Hollie Rogers (Katalytica Midtown Daily Wage),333,Wage,-600.0,12.0,Katalytica
Harriet Carr (Katalytica Midtown Daily Wage),333,Wage,-496.0,12.0,Katalytica
Annie Edwards (Katalytica Midtown Daily Wage),333,Wage,-704.0,12.0,Katalytica
Summer Sullivan (Katalytica Midtown Daily Wage),333,Wage,-568.0,12.0,Katalytica
Ruth Watson (Katalytica Midtown Daily Wage),333,Wage,-688.0,12.0,Katalytica
Lewis Morgan (Katalytica Midtown Daily Wage),333,Wage,-816.0,12.0,Katalytica
Andrew Green (Katalytica Midtown Daily Wage),333,Wage,-512.0,12.0,Katalytica
Jason Russell (Katalytica Midtown Daily Wage),333,Wage,-1168.0,12.0,Katalytica
Annabel Myers (Katalytica Midtown Daily Wage),333,Wage,-680.0,12.0,Katalytica
Traci Hughes (Katalytica Midtown Daily Wage),333,Wage,-1016.0,12.0,Katalytica
Michelle Ross (Katalytica Midtown Daily Wage),333,Wage,-904.0,12.0,Katalytica
Georgia Howell (Katalytica Midtown Daily Wage),333,Wage,-1168.0,12.0,Katalytica
Sally Ross (Katalytica Midtown Daily Wage),333,Wage,-1248.0,12.0,Katalytica
Madeleine Scott (Katalytica Midtown Daily Wage),333,Wage,-728.0,12.0,Katalytica
Eloise Watson (Katalytica Midtown Daily Wage),333,Wage,-1272.0,12.0,Katalytica
Tobias Barker (Katalytica Midtown Daily Wage),333,Wage,-488.0,12.0,Katalytica
Dell Nelson (Katalytica Midtown Daily Wage),333,Wage,-528.0,12.0,Katalytica
Ben Stewart (Katalytica Midtown Daily Wage),333,Wage,-1016.0,12.0,Katalytica
Elise Martinez (Katalytica Midtown Daily Wage),333,Wage,-1088.0,12.0,Katalytica
Lois Ross (Katalytica Midtown Daily Wage),333,Wage,-936.0,12.0,Katalytica
Christen Hughes (Katalytica Midtown Daily Wage),333,Wage,-664.0,12.0,Katalytica
Eliza Brooks (Katalytica Midtown Daily Wage),333,Wage,-1072.0,12.0,Katalytica
Velma Fisher (Katalytica Midtown Daily Wage),333,Wage,-592.0,12.0,Katalytica
Patrick Walker (Katalytica Midtown Daily Wage),333,Wage,-1208.0,12.0,Katalytica
Treasigh Ward (Katalytica HK Daily Wage),333,Wage,-592.0,12.0,Katalytica
Westbrook Lee (Katalytica HK Daily Wage),333,Wage,-1272.0,12.0,Katalytica
Sandy Hughes (Katalytica HK Daily Wage),333,Wage,-848.0,12.0,Katalytica
Cloten Walker (Katalytica HK Daily Wage),333,Wage,-752.0,12.0,Katalytica
Sonny Foster (Katalytica HK Daily Wage),333,Wage,-984.0,12.0,Katalytica
Pax Cox (Katalytica HK Daily Wage),333,Wage,-48.0,12.0,Katalytica
Vincent Butler (Katalytica HK Daily Wage),333,Wage,-1128.0,12.0,Katalytica
Katalytica HK Revenue,333,Revenue,12000.0,12.0,Katalytica
Rosie Garcia (Katalytica Midtown Daily Wage),333,Wage,-1016.0,12.0,Katalytica
Sebastian Miles (Katalytica HK Daily Wage),333,Wage,-472.0,12.0,Katalytica
Caleb Smith (Katalytica HK Daily Wage),333,Wage,-680.0,12.0,Katalytica
Curtis Green (Katalytica Midtown Daily Wage),333,Wage,-528.0,12.0,Katalytica
Maya Hubbard (Katalytica Midtown Daily Wage),333,Wage,-392.0,12.0,Katalytica
Kevin Wright (Katalytica Midtown Daily Wage),333,Wage,-344.0,12.0,Katalytica
Louise Green (Katalytica Midtown Daily Wage),333,Wage,-368.0,12.0,Katalytica
Marino Parker (Katalytica Midtown Daily Wage),333,Wage,-344.0,12.0,Katalytica
Eloise Powell (Katalytica Midtown Daily Wage),333,Wage,-528.0,12.0,Katalytica
Leo Carter (Katalytica HK Daily Wage),333,Wage,-584.0,12.0,Katalytica
Nancy Butler (Katalytica Midtown Daily Wage),333,Wage,-504.0,12.0,Katalytica
Layla Bell (Katalytica Midtown Daily Wage),333,Wage,-408.0,12.0,Katalytica
Martin Anderson (Katalytica Midtown Daily Wage),333,Wage,-552.0,12.0,Katalytica
Scott Parker (Katalytica Midtown Daily Wage),333,Wage,-512.0,12.0,Katalytica
Taylor Green (Katalytica HK Daily Wage),333,Wage,-632.0,12.0,Katalytica
Sebastian Hughes (Katalytica HK Daily Wage),333,Wage,-752.0,12.0,Katalytica
Annabel Morris (Katalytica HK Daily Wage),333,Wage,-1296.0,12.0,Katalytica
Reuben Sanchez (Katalytica Midtown Daily Wage),333,Wage,-432.0,12.0,Katalytica
Katalytica Midtown Revenue,333,Revenue,189600.0,12.0,Katalytica
Olivia Cox (Katalytica Midtown Daily Wage),333,Wage,-432.0,12.0,Katalytica
Tommy Brooks (Katalytica Midtown Daily Wage),333,Wage,-44.0,12.0,Katalytica
Tristan Barker (Katalytica Midtown Daily Wage),333,Wage,-536.0,12.0,Katalytica
Lily Barton (Katalytica Midtown Daily Wage),333,Wage,-344.0,12.0,Katalytica
Evie Jones (Katalytica Midtown Daily Wage),333,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica HK,333,Marketing,-2750.0,12.0,Katalytica
Marketing campaigns for Katalytica Midtown,333,Marketing,-6350.0,12.0,Katalytica
Ruth Watson (Katalytica Midtown Daily Wage),334,Wage,-688.0,12.0,Katalytica
Maya Roberts (Katalytica Midtown Daily Wage),334,Wage,-736.0,12.0,Katalytica
Lydia Martin (Katalytica Midtown Daily Wage),334,Wage,-504.0,12.0,Katalytica
Yasmin Wilson (Katalytica Midtown Daily Wage),334,Wage,-1016.0,12.0,Katalytica
Isaac Edwards (Katalytica Midtown Daily Wage),334,Wage,-736.0,12.0,Katalytica
Alan Torres (Katalytica Midtown Daily Wage),334,Wage,-872.0,12.0,Katalytica
Curtis Green (Katalytica Midtown Daily Wage),334,Wage,-528.0,12.0,Katalytica
Harriet Carr (Katalytica Midtown Daily Wage),334,Wage,-496.0,12.0,Katalytica
Summer Sullivan (Katalytica Midtown Daily Wage),334,Wage,-568.0,12.0,Katalytica
Josephine Clark (Katalytica Midtown Daily Wage),334,Wage,-384.0,12.0,Katalytica
Sofia Garcia (Katalytica Midtown Daily Wage),334,Wage,-416.0,12.0,Katalytica
Curtis Baker (Katalytica Midtown Daily Wage),334,Wage,-600.0,12.0,Katalytica
Christen Wilson (Katalytica Midtown Daily Wage),334,Wage,-432.0,12.0,Katalytica
Olivia Cox (Katalytica Midtown Daily Wage),334,Wage,-432.0,12.0,Katalytica
Natalie Cook (Katalytica Midtown Daily Wage),334,Wage,-832.0,12.0,Katalytica
Christen Hughes (Katalytica Midtown Daily Wage),334,Wage,-664.0,12.0,Katalytica
Margie Stewart (Katalytica Midtown Daily Wage),334,Wage,-608.0,12.0,Katalytica
Annabel Myers (Katalytica Midtown Daily Wage),334,Wage,-680.0,12.0,Katalytica
Traci Hughes (Katalytica Midtown Daily Wage),334,Wage,-1016.0,12.0,Katalytica
Michelle Ross (Katalytica Midtown Daily Wage),334,Wage,-904.0,12.0,Katalytica
Georgia Howell (Katalytica Midtown Daily Wage),334,Wage,-1168.0,12.0,Katalytica
Gawen Myers (Katalytica Midtown Daily Wage),334,Wage,-936.0,12.0,Katalytica
Eliza Brooks (Katalytica Midtown Daily Wage),334,Wage,-1072.0,12.0,Katalytica
Ben Stewart (Katalytica Midtown Daily Wage),334,Wage,-1016.0,12.0,Katalytica
Lois Ross (Katalytica Midtown Daily Wage),334,Wage,-936.0,12.0,Katalytica
Maya Hubbard (Katalytica Midtown Daily Wage),334,Wage,-392.0,12.0,Katalytica
Andrew Green (Katalytica Midtown Daily Wage),334,Wage,-512.0,12.0,Katalytica
Madeleine Scott (Katalytica Midtown Daily Wage),334,Wage,-728.0,12.0,Katalytica
Lewis Morgan (Katalytica Midtown Daily Wage),334,Wage,-816.0,12.0,Katalytica
Tobias Barker (Katalytica Midtown Daily Wage),334,Wage,-488.0,12.0,Katalytica
Kevin Wright (Katalytica Midtown Daily Wage),334,Wage,-344.0,12.0,Katalytica
Reuben Sanchez (Katalytica Midtown Daily Wage),334,Wage,-432.0,12.0,Katalytica
Louise Green (Katalytica Midtown Daily Wage),334,Wage,-368.0,12.0,Katalytica
Pax Cox (Katalytica HK Daily Wage),334,Wage,-48.0,12.0,Katalytica
Katalytica HK Revenue,334,Revenue,14000.0,12.0,Katalytica
Danny Robinson (Katalytica HK Daily Wage),334,Wage,-1296.0,12.0,Katalytica
Katalytica Midtown Revenue,334,Revenue,181600.0,12.0,Katalytica
Yasmin Garcia (Katalytica Midtown Daily Wage),334,Wage,-352.0,12.0,Katalytica
Danny Wright (Katalytica HK Daily Wage),334,Wage,-1088.0,12.0,Katalytica
Eva Richardson (Katalytica HK Daily Wage),334,Wage,-1128.0,12.0,Katalytica
Marino Parker (Katalytica Midtown Daily Wage),334,Wage,-344.0,12.0,Katalytica
Eloise Powell (Katalytica Midtown Daily Wage),334,Wage,-528.0,12.0,Katalytica
Nancy Butler (Katalytica Midtown Daily Wage),334,Wage,-504.0,12.0,Katalytica
Layla Bell (Katalytica Midtown Daily Wage),334,Wage,-408.0,12.0,Katalytica
Martin Anderson (Katalytica Midtown Daily Wage),334,Wage,-552.0,12.0,Katalytica
Isabel Price (Katalytica HK Daily Wage),334,Wage,-968.0,12.0,Katalytica
Scott Parker (Katalytica Midtown Daily Wage),334,Wage,-512.0,12.0,Katalytica
Caleb Smith (Katalytica HK Daily Wage),334,Wage,-680.0,12.0,Katalytica
Tristan Smith (Katalytica HK Daily Wage),334,Wage,-664.0,12.0,Katalytica
Raymond Howard (Katalytica HK Daily Wage),334,Wage,-984.0,12.0,Katalytica
Elsie Martinez (Katalytica HK Daily Wage),334,Wage,-1248.0,12.0,Katalytica
Oscar Allen (Katalytica HK Daily Wage),334,Wage,-1248.0,12.0,Katalytica
Ava Phillips (Katalytica HK Daily Wage),334,Wage,-704.0,12.0,Katalytica
Taylor Green (Katalytica HK Daily Wage),334,Wage,-632.0,12.0,Katalytica
Hollie Rogers (Katalytica Midtown Daily Wage),334,Wage,-600.0,12.0,Katalytica
Marketing campaigns for Katalytica HK,334,Marketing,-2750.0,12.0,Katalytica
Tommy Brooks (Katalytica Midtown Daily Wage),334,Wage,-44.0,12.0,Katalytica
Evie Jones (Katalytica Midtown Daily Wage),334,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica Midtown,334,Marketing,-6350.0,12.0,Katalytica
Ruth Watson (Katalytica Midtown Daily Wage),335,Wage,-688.0,12.0,Katalytica
Yasmin Wilson (Katalytica Midtown Daily Wage),335,Wage,-1016.0,12.0,Katalytica
Maya Hubbard (Katalytica Midtown Daily Wage),335,Wage,-392.0,12.0,Katalytica
Summer Sullivan (Katalytica Midtown Daily Wage),335,Wage,-568.0,12.0,Katalytica
Hollie Rogers (Katalytica Midtown Daily Wage),335,Wage,-600.0,12.0,Katalytica
Harriet Carr (Katalytica Midtown Daily Wage),335,Wage,-496.0,12.0,Katalytica
Alan Torres (Katalytica Midtown Daily Wage),335,Wage,-872.0,12.0,Katalytica
Curtis Green (Katalytica Midtown Daily Wage),335,Wage,-528.0,12.0,Katalytica
Lewis Morgan (Katalytica Midtown Daily Wage),335,Wage,-816.0,12.0,Katalytica
Isaac Edwards (Katalytica Midtown Daily Wage),335,Wage,-736.0,12.0,Katalytica
Traci Hughes (Katalytica Midtown Daily Wage),335,Wage,-1016.0,12.0,Katalytica
Michelle Ross (Katalytica Midtown Daily Wage),335,Wage,-904.0,12.0,Katalytica
Kevin Wright (Katalytica Midtown Daily Wage),335,Wage,-344.0,12.0,Katalytica
Georgia Howell (Katalytica Midtown Daily Wage),335,Wage,-1168.0,12.0,Katalytica
Eliza Brooks (Katalytica Midtown Daily Wage),335,Wage,-1072.0,12.0,Katalytica
Tobias Barker (Katalytica Midtown Daily Wage),335,Wage,-488.0,12.0,Katalytica
Ben Stewart (Katalytica Midtown Daily Wage),335,Wage,-1016.0,12.0,Katalytica
Maya Roberts (Katalytica Midtown Daily Wage),335,Wage,-736.0,12.0,Katalytica
Lois Ross (Katalytica Midtown Daily Wage),335,Wage,-936.0,12.0,Katalytica
Andrew Green (Katalytica Midtown Daily Wage),335,Wage,-512.0,12.0,Katalytica
Madeleine Scott (Katalytica Midtown Daily Wage),335,Wage,-728.0,12.0,Katalytica
Margie Stewart (Katalytica Midtown Daily Wage),335,Wage,-608.0,12.0,Katalytica
Gawen Myers (Katalytica Midtown Daily Wage),335,Wage,-936.0,12.0,Katalytica
Natalie Cook (Katalytica Midtown Daily Wage),335,Wage,-832.0,12.0,Katalytica
Curtis Baker (Katalytica Midtown Daily Wage),335,Wage,-600.0,12.0,Katalytica
Lydia Martin (Katalytica Midtown Daily Wage),335,Wage,-504.0,12.0,Katalytica
Christen Hughes (Katalytica Midtown Daily Wage),335,Wage,-664.0,12.0,Katalytica
Louise Green (Katalytica Midtown Daily Wage),335,Wage,-368.0,12.0,Katalytica
Isabel Price (Katalytica HK Daily Wage),335,Wage,-968.0,12.0,Katalytica
Eloise Powell (Katalytica Midtown Daily Wage),335,Wage,-528.0,12.0,Katalytica
Taylor Green (Katalytica HK Daily Wage),335,Wage,-632.0,12.0,Katalytica
Annabel Myers (Katalytica Midtown Daily Wage),335,Wage,-680.0,12.0,Katalytica
Elsie Martinez (Katalytica HK Daily Wage),335,Wage,-1248.0,12.0,Katalytica
Oscar Allen (Katalytica HK Daily Wage),335,Wage,-1248.0,12.0,Katalytica
Ava Phillips (Katalytica HK Daily Wage),335,Wage,-704.0,12.0,Katalytica
Sandy Hughes (Katalytica HK Daily Wage),335,Wage,-848.0,12.0,Katalytica
Eva Richardson (Katalytica HK Daily Wage),335,Wage,-1128.0,12.0,Katalytica
Danny Wright (Katalytica HK Daily Wage),335,Wage,-1088.0,12.0,Katalytica
Danny Robinson (Katalytica HK Daily Wage),335,Wage,-1296.0,12.0,Katalytica
Pax Cox (Katalytica HK Daily Wage),335,Wage,-48.0,12.0,Katalytica
Marino Parker (Katalytica Midtown Daily Wage),335,Wage,-344.0,12.0,Katalytica
Katalytica HK Revenue,335,Revenue,20000.0,12.0,Katalytica
Katalytica Midtown Revenue,335,Revenue,232000.0,12.0,Katalytica
Caleb Smith (Katalytica HK Daily Wage),335,Wage,-680.0,12.0,Katalytica
Raymond Howard (Katalytica HK Daily Wage),335,Wage,-984.0,12.0,Katalytica
Scott Parker (Katalytica Midtown Daily Wage),335,Wage,-512.0,12.0,Katalytica
Reuben Sanchez (Katalytica Midtown Daily Wage),335,Wage,-432.0,12.0,Katalytica
Nancy Butler (Katalytica Midtown Daily Wage),335,Wage,-504.0,12.0,Katalytica
Olivia Cox (Katalytica Midtown Daily Wage),335,Wage,-432.0,12.0,Katalytica
Marketing campaigns for Katalytica Midtown,335,Marketing,-6350.0,12.0,Katalytica
Marketing campaigns for Katalytica HK,335,Marketing,-2750.0,12.0,Katalytica
Evie Jones (Katalytica Midtown Daily Wage),335,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Midtown Daily Wage),335,Wage,-44.0,12.0,Katalytica
Josephine Clark (Katalytica Midtown Daily Wage),336,Wage,-288.0,12.0,Katalytica
Velma Fisher (Katalytica Midtown Daily Wage),336,Wage,-444.0,12.0,Katalytica
Annie Edwards (Katalytica Midtown Daily Wage),336,Wage,-528.0,12.0,Katalytica
Sofia Cook (Katalytica Midtown Daily Wage),336,Wage,-546.0,12.0,Katalytica
Stanley Casey (Katalytica Midtown Daily Wage),336,Wage,-528.0,12.0,Katalytica
Taylor Campbell (Katalytica Midtown Daily Wage),336,Wage,-936.0,12.0,Katalytica
Gawen Myers (Katalytica Midtown Daily Wage),336,Wage,-702.0,12.0,Katalytica
Raymond Jenkins (Katalytica Midtown Daily Wage),336,Wage,-834.0,12.0,Katalytica
Elise Martinez (Katalytica Midtown Daily Wage),336,Wage,-816.0,12.0,Katalytica
Margie Morgan (Katalytica Midtown Daily Wage),336,Wage,-816.0,12.0,Katalytica
Nannie Gray (Katalytica Midtown Daily Wage),336,Wage,-726.0,12.0,Katalytica
Natasha Williams (Katalytica Midtown Daily Wage),336,Wage,-858.0,12.0,Katalytica
Sally Ross (Katalytica Midtown Daily Wage),336,Wage,-936.0,12.0,Katalytica
Dell Nelson (Katalytica Midtown Daily Wage),336,Wage,-396.0,12.0,Katalytica
Sofia Garcia (Katalytica Midtown Daily Wage),336,Wage,-312.0,12.0,Katalytica
Layla Bell (Katalytica Midtown Daily Wage),336,Wage,-306.0,12.0,Katalytica
Katalytica Midtown Revenue,336,Revenue,88800.0,12.0,Katalytica
Christen Wilson (Katalytica Midtown Daily Wage),336,Wage,-324.0,12.0,Katalytica
Pax Cox (Katalytica HK Daily Wage),336,Wage,-48.0,12.0,Katalytica
Sonny Foster (Katalytica HK Daily Wage),336,Wage,-984.0,12.0,Katalytica
Cloten Walker (Katalytica HK Daily Wage),336,Wage,-752.0,12.0,Katalytica
Sandy Hughes (Katalytica HK Daily Wage),336,Wage,-848.0,12.0,Katalytica
Catherine Adams (Katalytica HK Daily Wage),336,Wage,-832.0,12.0,Katalytica
Raymond Howard (Katalytica HK Daily Wage),336,Wage,-984.0,12.0,Katalytica
Sebastian Miles (Katalytica HK Daily Wage),336,Wage,-472.0,12.0,Katalytica
Katalytica HK Revenue,336,Revenue,19200.0,12.0,Katalytica
Lily Barton (Katalytica Midtown Daily Wage),336,Wage,-258.0,12.0,Katalytica
Marketing campaigns for Katalytica Midtown,336,Marketing,-6350.0,12.0,Katalytica
Marketing campaigns for Katalytica HK,336,Marketing,-2750.0,12.0,Katalytica
Tommy Brooks (Katalytica Midtown Daily Wage),336,Wage,-44.0,12.0,Katalytica
Tristan Barker (Katalytica Midtown Daily Wage),336,Wage,-402.0,12.0,Katalytica
Annie Edwards (Katalytica Midtown Daily Wage),337,Wage,-704.0,12.0,Katalytica
Summer Sullivan (Katalytica Midtown Daily Wage),337,Wage,-568.0,12.0,Katalytica
Madeleine Scott (Katalytica Midtown Daily Wage),337,Wage,-728.0,12.0,Katalytica
Raymond Jenkins (Katalytica Midtown Daily Wage),337,Wage,-1112.0,12.0,Katalytica
Lillie Peterson (Katalytica Midtown Daily Wage),337,Wage,-856.0,12.0,Katalytica
Margie Stewart (Katalytica Midtown Daily Wage),337,Wage,-608.0,12.0,Katalytica
Natalie Cook (Katalytica Midtown Daily Wage),337,Wage,-832.0,12.0,Katalytica
Curtis Baker (Katalytica Midtown Daily Wage),337,Wage,-600.0,12.0,Katalytica
Andrew Green (Katalytica Midtown Daily Wage),337,Wage,-512.0,12.0,Katalytica
Lydia Martin (Katalytica Midtown Daily Wage),337,Wage,-504.0,12.0,Katalytica
Isaac Edwards (Katalytica Midtown Daily Wage),337,Wage,-736.0,12.0,Katalytica
Stanley Casey (Katalytica Midtown Daily Wage),337,Wage,-704.0,12.0,Katalytica
Maya Roberts (Katalytica Midtown Daily Wage),337,Wage,-736.0,12.0,Katalytica
Yasmin Wilson (Katalytica Midtown Daily Wage),337,Wage,-1016.0,12.0,Katalytica
Alan Torres (Katalytica Midtown Daily Wage),337,Wage,-872.0,12.0,Katalytica
Hollie Rogers (Katalytica Midtown Daily Wage),337,Wage,-600.0,12.0,Katalytica
