Account,Day,Details,Amount,Transaction ID,Business Name
Maria Willis (Karvin Kueen Daily Wage),288,Wage,-200.0,8.0,Karvin Kueen
Karvin Kueen Revenue,289,Revenue,2210.0,8.0,Karvin Kueen
Marketing campaigns for Karvin Kueen,289,Marketing,-500.0,8.0,Karvin Kueen
Maria Willis (Karvin Kueen Daily Wage),289,Wage,-200.0,8.0,Karvin Kueen
Justin Mitchell (Karvin Kueen Daily Wage),289,Wage,-208.0,8.0,Karvin Kueen
Maya Turner (Karvin Kueen Daily Wage),289,Wage,-32.0,8.0,Karvin Kueen
Karvin Kueen Revenue,290,Revenue,2210.0,8.0,Karvin Kueen
Maria Willis (Karvin Kueen Daily Wage),290,Wage,-200.0,8.0,Karvin Kueen
Marketing campaigns for Karvin Kueen,290,Marketing,-500.0,8.0,Karvin Kueen
Maya Turner (Karvin Kueen Daily Wage),290,Wage,-32.0,8.0,Karvin Kueen
Bradley Turner (Karvin Kueen Daily Wage),290,Wage,-240.0,8.0,Karvin Kueen
Karvin Kueen Revenue,291,Revenue,3145.0,8.0,Karvin Kueen
Maria Willis (Karvin Kueen Daily Wage),291,Wage,-200.0,8.0,Karvin Kueen
Maya Turner (Karvin Kueen Daily Wage),291,Wage,-32.0,8.0,Karvin Kueen
Marketing campaigns for Karvin Kueen,291,Marketing,-500.0,8.0,Karvin Kueen
Bradley Turner (Karvin Kueen Daily Wage),291,Wage,-240.0,8.0,Karvin Kueen
Karvin Kueen Revenue,292,Revenue,4080.0,8.0,Karvin Kueen
Maria Willis (Karvin Kueen Daily Wage),292,Wage,-125.0,8.0,Karvin Kueen
Marketing campaigns for Karvin Kueen,292,Marketing,-500.0,8.0,Karvin Kueen
Bradley Turner (Karvin Kueen Daily Wage),292,Wage,-240.0,8.0,Karvin Kueen
Justin Mitchell (Karvin Kueen Daily Wage),292,Wage,-130.0,8.0,Karvin Kueen
Karvin Kueen Revenue,293,Revenue,4590.0,8.0,Karvin Kueen
Bradley Turner (Karvin Kueen Daily Wage),293,Wage,-180.0,8.0,Karvin Kueen
Justin Mitchell (Karvin Kueen Daily Wage),293,Wage,-208.0,8.0,Karvin Kueen
Marketing campaigns for Karvin Kueen,293,Marketing,-500.0,8.0,Karvin Kueen
Maria Willis (Karvin Kueen Daily Wage),293,Wage,-100.0,8.0,Karvin Kueen
Marketing campaigns for Karvin Kueen,294,Marketing,-500.0,8.0,Karvin Kueen
Karvin Kueen Revenue,298,Revenue,2210.0,8.0,Karvin Kueen
Maria Willis (Karvin Kueen Daily Wage),298,Wage,-200.0,8.0,Karvin Kueen
Marketing campaigns for Karvin Kueen,298,Marketing,-500.0,8.0,Karvin Kueen
Maya Turner (Karvin Kueen Daily Wage),298,Wage,-32.0,8.0,Karvin Kueen
Bradley Turner (Karvin Kueen Daily Wage),298,Wage,-240.0,8.0,Karvin Kueen
Karvin Kueen Revenue,299,Revenue,3570.0,8.0,Karvin Kueen
Bradley Turner (Karvin Kueen Daily Wage),299,Wage,-240.0,8.0,Karvin Kueen
Justin Mitchell (Karvin Kueen Daily Wage),299,Wage,-130.0,8.0,Karvin Kueen
Marketing campaigns for Karvin Kueen,299,Marketing,-500.0,8.0,Karvin Kueen
Maria Willis (Karvin Kueen Daily Wage),299,Wage,-125.0,8.0,Karvin Kueen
Karvin Kueen Revenue,300,Revenue,3570.0,8.0,Karvin Kueen
Bradley Turner (Karvin Kueen Daily Wage),300,Wage,-180.0,8.0,Karvin Kueen
Justin Mitchell (Karvin Kueen Daily Wage),300,Wage,-208.0,8.0,Karvin Kueen
Marketing campaigns for Karvin Kueen,300,Marketing,-500.0,8.0,Karvin Kueen
Maria Willis (Karvin Kueen Daily Wage),300,Wage,-100.0,8.0,Karvin Kueen
Marketing campaigns for Karvin Kueen,301,Marketing,-500.0,8.0,Karvin Kueen
