Account,Day,Details,Amount,Transaction ID,Business Name
Frederick Kelly (Elite Couture Daily Wage),335,Wage,-216.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),335,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,336,Revenue,95490.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,336,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),336,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),336,Wage,-243.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),337,Wage,-297.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),337,Wage,-232.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,337,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,337,Revenue,84150.0,2.0,Elite Couture
Elite Couture Revenue,338,Revenue,73540.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),338,Wage,-54.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),338,Wage,-216.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),338,Wage,-232.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),338,Wage,-132.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,338,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,339,Revenue,62160.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),339,Wage,-66.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),339,Wage,-232.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),339,Wage,-216.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),339,Wage,-54.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,339,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,340,Revenue,75940.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),340,Wage,-27.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),340,Wage,-288.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),340,Wage,-264.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,340,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,341,Revenue,87760.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,341,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),341,Wage,-264.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),341,Wage,-288.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),341,Wage,-27.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),342,Wage,-216.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),342,Wage,-232.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),342,Wage,-72.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,342,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,342,Revenue,99590.0,2.0,Elite Couture
Elite Couture Revenue,343,Revenue,89730.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),343,Wage,-243.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),343,Wage,-232.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,343,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,344,Revenue,83320.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),344,Wage,-232.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),344,Wage,-297.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,344,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,345,Revenue,75940.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),345,Wage,-132.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),345,Wage,-232.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),345,Wage,-216.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),345,Wage,-54.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,345,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,346,Revenue,61890.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),346,Wage,-54.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),346,Wage,-216.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),346,Wage,-232.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),346,Wage,-66.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,346,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,347,Revenue,74710.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),347,Wage,-264.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),347,Wage,-288.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),347,Wage,-27.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,347,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,348,Revenue,87760.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),348,Wage,-27.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),348,Wage,-288.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),348,Wage,-264.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,348,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,349,Revenue,103300.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),349,Wage,-216.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),349,Wage,-72.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),349,Wage,-232.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,349,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),350,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),350,Wage,-243.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,350,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,350,Revenue,91460.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,351,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,351,Revenue,83320.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),351,Wage,-297.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),351,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,352,Revenue,75940.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,352,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),352,Wage,-132.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),352,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),352,Wage,-54.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),352,Wage,-216.0,2.0,Elite Couture
Elite Couture Revenue,353,Revenue,63360.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),353,Wage,-54.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),353,Wage,-216.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,353,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),353,Wage,-66.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),353,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,354,Revenue,73540.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,354,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),354,Wage,-27.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),354,Wage,-288.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),354,Wage,-264.0,2.0,Elite Couture
Elite Couture Revenue,355,Revenue,85840.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,355,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),355,Wage,-27.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),355,Wage,-288.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),355,Wage,-264.0,2.0,Elite Couture
Elite Couture Revenue,356,Revenue,98700.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,356,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),356,Wage,-232.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),356,Wage,-72.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),356,Wage,-216.0,2.0,Elite Couture
Elite Couture Revenue,357,Revenue,89770.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,357,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),357,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),357,Wage,-243.0,2.0,Elite Couture
Elite Couture Revenue,358,Revenue,81400.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,358,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),358,Wage,-297.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),358,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,359,Revenue,73540.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,359,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),359,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),359,Wage,-54.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),359,Wage,-216.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),359,Wage,-132.0,2.0,Elite Couture
Elite Couture Revenue,360,Revenue,62160.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,360,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),360,Wage,-54.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),360,Wage,-216.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),360,Wage,-66.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),360,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,361,Revenue,73540.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,361,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),361,Wage,-264.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),361,Wage,-288.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),361,Wage,-27.0,2.0,Elite Couture
Elite Couture Revenue,362,Revenue,85840.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,362,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),362,Wage,-27.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),362,Wage,-288.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),362,Wage,-264.0,2.0,Elite Couture
Elite Couture Revenue,363,Revenue,100180.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,363,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),363,Wage,-216.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),363,Wage,-72.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),363,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,364,Revenue,90740.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,364,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),364,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),364,Wage,-243.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,365,Marketing,-1350.0,2.0,Elite Couture
