Account,Day,Details,Amount,Transaction ID,Business Name
The Green Salad Revenue,356,Revenue,17552.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),356,Wage,-350.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,356,Marketing,-1350.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),356,Wage,-340.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),356,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,357,Revenue,17500.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),357,Wage,-448.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,357,Marketing,-1350.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),357,Wage,-400.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),357,Wage,-374.0,17.0,The Green Salad
The Green Salad Revenue,358,Revenue,16020.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,358,Marketing,-1350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),358,Wage,-228.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),358,Wage,-700.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),358,Wage,-868.0,17.0,The Green Salad
The Green Salad Revenue,359,Revenue,17204.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,359,Marketing,-1350.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),359,Wage,-700.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),359,Wage,-124.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),359,Wage,-308.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),359,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,360,Revenue,16956.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),360,Wage,-248.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,360,Marketing,-1350.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),360,Wage,-350.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),360,Wage,-616.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),360,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,361,Revenue,17200.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,361,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),361,Wage,-186.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),361,Wage,-224.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),361,Wage,-616.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),361,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,362,Revenue,17360.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,362,Marketing,-1350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),362,Wage,-266.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),362,Wage,-306.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),362,Wage,-224.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),362,Wage,-434.0,17.0,The Green Salad
The Green Salad Revenue,363,Revenue,17608.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,363,Marketing,-1350.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),363,Wage,-340.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),363,Wage,-288.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),363,Wage,-350.0,17.0,The Green Salad
The Green Salad Revenue,364,Revenue,16280.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,364,Marketing,-1350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),364,Wage,-448.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),364,Wage,-374.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),364,Wage,-400.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,365,Marketing,-1350.0,17.0,The Green Salad
